Identificador,ual_prov,ual_cant,ual_parr,ual_estr,ual_segm,al_ncues,ec19_actafec,ec19_dadinsu,ec19_dconmob,ec19_dtraterre,ec19_dofretrab,ec19_pveprfalt,ec19_pveprausc,ec19_accecred,ec19_recayamag,ec19_recayusgr,ec19_recayugc,ec19_recayugadm,ec19_recayugadp,ec19_recayuong,ec19_recayuotro,ec19_recayudesc
9065002059280007,9,6,50,2,5928,7,0,,,,,,,,,,,,,,,
13045003009290008,13,4,50,3,929,8,0,,,,,,,,,,,,,,,
13035003013540007,13,3,50,3,1354,7,0,,,,,,,,,,,,,,,
13035403002970002,13,3,54,3,297,2,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5055001190580018,5,5,50,1,19058,18,0,,,,,,,,,,,,,,,
18015903001010019,18,1,59,3,101,19,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18055301033450020,18,5,53,1,3345,20,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9025003008490012,9,2,50,3,849,12,0,,,,,,,,,,,,,,,
5015601052640007,5,1,56,1,5264,7,0,,,,,,,,,,,,,,,
12045102077630008,12,4,51,2,7763,8,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18085501001160009,18,8,55,1,116,9,0,,,,,,,,,,,,,,,
12035002136390001,12,3,50,2,13639,1,0,,,,,,,,,,,,,,,
1016801122660016,1,1,68,1,12266,16,0,,,,,,,,,,,,,,,
5015801118040001,5,1,58,1,11804,1,0,,,,,,,,,,,,,,,
17015901182000003,17,1,59,1,18200,3,0,,,,,,,,,,,,,,,
5045101221560008,5,4,51,1,22156,8,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19045003000770001,19,4,50,3,77,1,0,,,,,,,,,,,,,,,
12075002074730012,12,7,50,2,7473,12,0,,,,,,,,,,,,,,,
4035201030730006,4,3,52,1,3073,6,0,,,,,,,,,,,,,,,
9085102008370015,9,8,51,2,837,15,0,,,,,,,,,,,,,,,
18085701018500002,18,8,57,1,1850,2,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3055001039560003,3,5,50,1,3956,3,0,,,,,,,,,,,,,,,
