Identificador,ual_parr,pa_arealm,pa_areempa,eq_earado,eq_semman,eq_emotoguadana,cg_k100,cg_k101,cg_k102,eu_k1301,cp_k409ha,cp_k411ha,cp_afecta_prod,cp_riego,cp_aferti,ventas,tratamiento_compra_insumos,tratamiento_ventas_transporte,tratamiento_ventas_demanda,cp_prod,cp_cantidad_npk_fq
12015351000993335,53,0.0,0.0,1.0,0.0,0.0,1,57,1,37,10.0,10.0,2.0,1,1,11.3636363636364,,1.0,1.0,11.3636363636364,20.0
12015351000993355,53,0.0,0.0,1.0,0.0,0.0,1,57,3,13,20.0,20.0,7.0,1,1,22.7272727272727,,1.0,1.0,22.7272727272727,60.0
12015364000991002,53,0.0,0.0,,,0.0,1,67,3,7,15.0,15.0,7.0,1,1,17.0454545454545,,1.0,,17.0454545454545,45.0
12015364000991736,53,0.0,0.0,,,0.0,1,65,3,9,20.0,20.0,7.0,1,1,22.7272727272727,,1.0,1.0,22.7272727272727,60.0
12025061000992333,50,0.0,0.0,0.0,,0.0,1,49,3,17,3.0,2.0,2.0,1,1,2.7272727272727297,0.0,0.0,0.0,2.7272727272727297,400.0
12025061000992484,50,0.0,0.0,0.0,0.0,1.0,1,46,3,33,40.0,30.0,7.0,1,1,16.363636363636402,,1.0,1.0,16.363636363636402,90.0
12035057000992251,50,0.0,0.0,1.0,0.0,1.0,1,65,2,9,45.0,45.0,7.0,1,1,81.8181818181818,,1.0,1.0,81.8181818181818,135.0
12035064000991047,50,0.0,0.0,,,0.0,1,31,3,10,18.0,18.0,7.0,0,1,16.363636363636402,,1.0,,16.363636363636402,162.0
12045262000990450,52,0.0,0.0,,,0.0,1,43,3,5,3.5,3.5,7.0,0,0,4.77272727272727,,1.0,1.0,4.77272727272727,
12055062000990434,50,0.0,0.0,,,0.0,1,75,2,4,1.49,1.49,7.0,1,1,1.6363636363636398,,,1.0,1.6363636363636398,3.0
12055062000990453,50,0.0,0.0,,,1.0,1,50,2,3,7.99,7.99,7.0,1,1,16.363636363636402,0.0,0.0,0.0,16.363636363636402,24.0
12055359000990579,53,0.0,0.0,,,0.0,1,44,3,1,13.0,13.0,2.0,1,1,8.86363636363636,,1.0,1.0,8.86363636363636,1950.0
12055360000990094,53,0.0,0.0,,,0.0,1,65,3,9,3.99,3.99,7.0,0,1,5.454545454545452,0.0,0.0,0.0,5.454545454545452,
12055364000991036,53,0.0,0.0,,,0.0,1,75,2,2,5.0,5.0,7.0,0,1,6.81818181818182,,,1.0,6.81818181818182,1500.0
12055364000991038,53,0.0,0.0,,,0.0,1,75,2,1,1.0,1.0,7.0,0,1,1.3636363636363602,0.0,0.0,0.0,1.3636363636363602,200.0
12065159000990589,51,0.0,0.0,,,0.0,1,65,3,7,5.5,5.5,7.0,1,1,5.0,0.0,0.0,0.0,5.0,11.0
12095057000992271,50,0.0,0.0,0.0,0.0,0.0,1,62,3,7,9.99,9.99,7.0,1,1,11.3636363636364,0.0,0.0,0.0,11.3636363636364,
12095057000992271,50,0.0,0.0,0.0,0.0,0.0,1,62,3,7,10.0,10.0,7.0,1,1,11.3636363636364,0.0,0.0,0.0,11.3636363636364,
12095061000992510,50,1.0,1.0,,,0.0,1,46,3,88,149.0,149.0,7.0,1,1,200.0,0.0,0.0,0.0,200.0,
12105057000992273,50,0.0,0.0,1.0,0.0,1.0,1,80,1,25,29.99,29.99,7.0,0,1,40.9090909090909,1.0,1.0,1.0,40.9090909090909,9000.0
12105060000990090,50,0.0,0.0,,,0.0,1,64,3,8,25.0,25.0,5.0,0,1,4.5454545454545485,,1.0,1.0,4.5454545454545485,250.0
12105152000990275,51,0.0,1.0,0.0,,1.0,1,70,2,46,3.0,3.0,7.0,1,1,1.3636363636363602,,1.0,1.0,1.3636363636363602,
12105155000994026,51,0.0,0.0,0.0,0.0,1.0,1,65,3,2,20.0,20.0,2.0,0,0,6.36363636363636,,1.0,1.0,6.36363636363636,
12115052000990244,50,0.0,1.0,,,0.0,0,45,3,85,4.0,4.0,7.0,0,0,1.81818181818182,0.0,0.0,0.0,1.81818181818182,
12115054000992214,50,0.0,0.0,,,0.0,1,54,3,8,46.0,46.0,7.0,1,1,20.9090909090909,,,1.0,20.9090909090909,6900.0
12115057000992276,50,0.0,1.0,,,0.0,1,83,3,53,2.0,2.0,7.0,1,1,3.2727272727272703,0.0,0.0,0.0,3.2727272727272703,200.0
12115059000990591,50,0.0,0.0,0.0,0.0,1.0,1,46,2,14,5.0,5.0,1.0,0,1,1.3636363636363602,0.0,0.0,0.0,1.3636363636363602,1000.0
12115060000990116,50,0.0,0.0,,,0.0,1,88,1,2,2.5,2.5,2.0,0,1,1.3636363636363602,0.0,0.0,0.0,1.3636363636363602,150.0
12115062000990550,50,0.0,0.0,,,0.0,0,34,2,3,3.99,3.99,7.0,1,1,8.63636363636364,,1.0,1.0,8.63636363636364,600.0
12115064000991071,50,0.0,0.0,,,0.0,1,47,2,5,7.0,7.0,1.0,0,1,8.18181818181818,,1.0,1.0,8.18181818181818,700.0
12115064000991072,50,0.0,0.0,,,0.0,1,70,3,8,15.0,15.0,1.0,0,0,6.0,0.0,0.0,0.0,6.0,
12125054000992230,50,0.0,0.0,0.0,0.0,0.0,1,75,3,47,152.0,152.0,7.0,1,1,297.090909090909,1.0,1.0,,297.090909090909,
12125057000992252,50,0.0,0.0,,,1.0,1,65,3,9,8.49,8.49,7.0,1,1,11.3636363636364,0.0,0.0,0.0,11.3636363636364,850.0
12125059000990597,50,0.0,0.0,,,1.0,1,65,3,7,7.49,7.49,7.0,1,1,3.63636363636364,,1.0,1.0,3.63636363636364,24.0
12125059000990598,50,0.0,0.0,,,0.0,1,60,1,9,6.99,6.99,1.0,1,0,4.954545454545452,,1.0,1.0,4.954545454545452,
12125060000990061,50,0.0,0.0,1.0,0.0,1.0,1,46,3,41,150.0,,,1,1,,0.0,0.0,0.0,,16200.0
12125062000990416,50,0.0,0.0,,,0.0,1,37,3,1,1.99,1.99,7.0,0,1,1.3636363636363602,,1.0,1.0,1.3636363636363602,200.0
12125064000991031,50,0.0,0.0,,,0.0,1,75,2,2,2.85,2.85,7.0,0,0,2.7272727272727297,,1.0,1.0,2.7272727272727297,
13015554000994072,55,0.0,0.0,,,0.0,0,69,3,4,15.0,15.0,7.0,1,0,5.454545454545452,0.0,0.0,0.0,5.454545454545452,
13035061000993127,50,0.0,0.0,,,0.0,1,56,2,8,2.0,2.0,7.0,0,1,0.454545454545455,,,,0.454545454545455,2.0
13035062000990566,50,0.0,0.0,,,0.0,1,40,3,8,4.0,4.0,7.0,1,0,0.7272727272727271,,,,0.7272727272727271,
13035361000992958,53,0.0,0.0,,,0.0,1,70,2,9,2.0,2.0,1.0,0,0,0.545454545454545,,1.0,1.0,0.545454545454545,
13035461000992671,54,0.0,0.0,,,0.0,1,58,1,3,6.0,6.0,7.0,0,1,1.3636363636363602,0.0,0.0,0.0,1.3636363636363602,600.0
13035461000992933,54,0.0,0.0,,,0.0,1,68,1,4,3.0,3.0,7.0,0,1,2.7272727272727297,1.0,,,2.7272727272727297,
13035461000992934,54,0.0,0.0,,,1.0,1,73,1,3,1.99,1.99,7.0,0,1,1.09090909090909,,,1.0,1.09090909090909,4.0
13045059000990599,50,0.0,0.0,,,0.0,1,46,2,5,2.0,2.0,6.0,0,1,0.454545454545455,,1.0,1.0,0.454545454545455,100.0
13045061000992708,50,0.0,1.0,,,0.0,1,62,1,14,5.0,5.0,7.0,0,1,4.5454545454545485,,1.0,1.0,4.5454545454545485,150.0
13045161000992378,51,0.0,0.0,,,0.0,1,30,3,5,2.0,2.0,2.0,0,1,0.818181818181818,,1.0,1.0,0.818181818181818,5.0
13045161000992660,51,0.0,0.0,,,0.0,1,84,3,4,9.0,9.0,5.0,0,0,4.36363636363636,,1.0,1.0,4.36363636363636,
13045261000993008,52,0.0,0.0,,,0.0,0,55,3,5,1.0,1.0,2.0,0,0,1.09090909090909,,1.0,1.0,1.09090909090909,
13055261000992580,52,0.0,0.0,,,0.0,1,70,1,39,3.0,3.0,7.0,0,0,4.5454545454545485,0.0,0.0,0.0,4.5454545454545485,
13075064000990906,50,0.0,0.0,,,0.0,1,32,2,2,1.0,1.0,7.0,1,1,0.9090909090909092,0.0,0.0,0.0,0.9090909090909092,1.0
13105361000993048,53,0.0,0.0,,,0.0,1,66,3,10,2.0,2.0,2.0,1,1,1.81818181818182,0.0,0.0,0.0,1.81818181818182,48.0
13115061000992657,50,0.0,0.0,,,0.0,1,77,3,5,19.0,19.0,2.0,1,1,21.818181818181802,1.0,1.0,1.0,21.818181818181802,120.0
13115061000992784,50,0.0,0.0,,0.0,0.0,1,74,1,9,5.0,5.0,6.0,0,0,0.31818181818181795,1.0,1.0,,0.31818181818181795,
13115061000992916,50,0.0,0.0,,0.0,1.0,0,62,2,26,1.0,1.0,7.0,1,0,0.545454545454545,1.0,1.0,1.0,0.545454545454545,
13115061000993158,50,0.0,0.0,,0.0,0.0,0,84,1,5,3.0,3.0,6.0,0,0,1.0,1.0,1.0,,1.0,
13115061000993238,50,0.0,0.0,,,0.0,1,72,1,9,4.0,4.0,7.0,1,1,2.2727272727272703,1.0,1.0,,2.2727272727272703,8.0
13115154000994088,51,0.0,0.0,,0.0,0.0,1,54,1,14,10.0,10.0,6.0,0,0,0.681818181818182,1.0,,1.0,0.681818181818182,
13165055000992191,50,0.0,0.0,,,0.0,1,66,3,5,4.0,4.0,7.0,1,1,3.63636363636364,1.0,1.0,1.0,3.63636363636364,4.0
13175154000992195,51,0.0,0.0,,0.0,0.0,0,36,2,10,344.0,344.0,7.0,0,1,390.9090909090911,0.0,0.0,0.0,390.9090909090911,
13175255000994004,52,0.0,0.0,,,0.0,1,52,1,6,9.99,9.99,1.0,0,1,1.81818181818182,1.0,1.0,1.0,1.81818181818182,
15095064000991820,50,0.0,0.0,,,0.0,1,69,1,3,1.0,1.0,7.0,0,0,0.22727272727272704,1.0,1.0,1.0,0.22727272727272704,
17085064000991500,50,0.0,0.0,0.0,,1.0,1,38,3,6,0.5,0.5,2.0,0,1,0.681818181818182,,1.0,1.0,0.681818181818182,
22045064000991803,50,0.0,0.0,,,1.0,1,61,3,3,3.0,3.0,7.0,0,1,2.54545454545455,,,1.0,2.54545454545455,
22045064000991804,50,0.0,0.0,,,0.0,1,58,1,2,1.75,1.75,2.0,0,1,0.545454545454545,0.0,0.0,0.0,0.545454545454545,
23015054000992231,50,0.0,0.0,,,0.0,1,66,2,13,169.0,169.0,2.0,0,0,306.818181818182,,1.0,1.0,306.818181818182,
23015059000990581,50,0.0,0.0,,,1.0,1,50,1,2,1.0,1.0,2.0,0,0,1.0,,1.0,1.0,1.0,
23015059000990584,50,0.0,0.0,,,0.0,1,55,2,2,1.99,1.99,2.0,0,0,1.6363636363636398,1.0,1.0,1.0,1.6363636363636398,
23015059000990601,50,0.0,1.0,,,0.0,1,53,2,5,7.0,7.0,2.0,0,1,6.68181818181818,,1.0,1.0,6.68181818181818,10.0
23015059000990602,50,0.0,0.0,,,0.0,1,48,2,2,4.0,4.0,2.0,0,0,3.2727272727272703,,1.0,1.0,3.2727272727272703,
23015059000990612,50,0.0,0.0,,,0.0,1,72,2,2,1.0,1.0,5.0,0,0,1.1363636363636398,1.0,1.0,1.0,1.1363636363636398,
23015061000992805,50,0.0,0.0,,,0.0,0,62,3,4,20.0,20.0,2.0,0,1,21.818181818181802,1.0,1.0,1.0,21.818181818181802,60.0
23015061000993040,50,0.0,0.0,1.0,1.0,1.0,1,74,2,11,6.0,6.0,6.0,0,0,4.90909090909091,1.0,1.0,1.0,4.90909090909091,
23015261000992595,52,0.0,0.0,,,0.0,0,61,1,4,10.0,10.0,1.0,0,0,4.09090909090909,0.0,0.0,0.0,4.09090909090909,
23015261000992595,52,0.0,0.0,,,0.0,0,61,1,4,10.0,,,0,0,,0.0,0.0,0.0,,
23015261000993196,52,0.0,0.0,,,0.0,1,75,3,9,19.0,19.0,7.0,0,0,34.545454545454504,0.0,0.0,0.0,34.545454545454504,
23015264000991319,52,1.0,0.0,,,0.0,1,43,2,3,0.5,0.5,7.0,0,0,0.22727272727272704,0.0,0.0,0.0,0.22727272727272704,
23015264000991448,52,0.0,0.0,,,0.0,1,39,3,3,2.48,2.48,6.0,0,0,1.09090909090909,0.0,0.0,0.0,1.09090909090909,
23015264000991449,52,0.0,0.0,,,0.0,1,83,1,3,5.0,5.0,7.0,0,0,1.3636363636363602,0.0,0.0,0.0,1.3636363636363602,
23015461000992912,54,0.0,0.0,,,1.0,1,85,1,22,6.0,6.0,2.0,0,1,1.09090909090909,0.0,0.0,0.0,1.09090909090909,800.0
23015561000993155,55,0.0,0.0,,,0.0,1,62,3,2,4.0,4.0,7.0,0,0,1.90909090909091,0.0,0.0,0.0,1.90909090909091,
23015562000990336,55,0.0,0.0,,,0.0,1,43,1,2,0.5,0.5,7.0,0,0,0.818181818181818,0.0,0.0,0.0,0.818181818181818,
23015564000991340,55,0.0,0.0,,,0.0,1,38,2,3,0.5,0.5,7.0,0,0,0.0909090909090909,1.0,1.0,1.0,0.0909090909090909,
23025061000992955,50,0.0,0.0,,,0.0,1,45,3,5,55.0,55.0,2.0,0,0,34.0909090909091,,1.0,1.0,34.0909090909091,
23025061000993111,50,1.0,1.0,,,1.0,0,53,4,123,35.0,35.0,2.0,1,1,32.2727272727273,,1.0,1.0,32.2727272727273,14000.0
23025062000990329,50,0.0,0.0,,,1.0,1,36,2,1,1.0,1.0,7.0,0,0,1.04545454545455,,1.0,1.0,1.04545454545455,
7095054000994053,50,0.0,0.0,,,0.0,0,60,2,2,2.5,2.5,2.0,0,0,0.6363636363636359,1.0,,1.0,0.6363636363636359,
12035054000994036,50,0.0,0.0,,,1.0,0,54,1,4,6.0,6.0,7.0,0,0,8.18181818181818,,1.0,1.0,8.18181818181818,
12075404000020051,54,0.0,0.0,,,0.0,1,46,1,3,7.5,,,0,0,,0.0,0.0,0.0,,
6105002000220001,50,1.0,1.0,0.0,0.0,0.0,0,82,2,1,18.75,5.0,2.0,0,1,9.09090909090909,1.0,1.0,1.0,9.09090909090909,2.0
6105002000220001,50,1.0,1.0,0.0,0.0,0.0,0,82,2,1,1.25,1.25,2.0,0,1,2.2727272727272703,1.0,1.0,1.0,2.2727272727272703,2.0
2075001019800002,50,0.0,0.0,,,0.0,1,75,1,2,7.056,7.056,2.0,0,1,4.36363636363636,,1.0,1.0,4.36363636363636,500.0
12065104000030011,51,0.0,0.0,,,0.0,1,50,4,2,1.0,,,0,0,,0.0,0.0,0.0,,
12075404000020039,54,0.0,0.0,,0.0,0.0,1,75,1,3,4.0,4.0,2.0,0,0,0.7272727272727271,0.0,0.0,0.0,0.7272727272727271,
12075404000020039,54,0.0,0.0,,0.0,0.0,1,75,1,3,6.0,6.0,2.0,0,0,2.7272727272727297,0.0,0.0,0.0,2.7272727272727297,
5035102003300003,51,0.0,0.0,,,0.0,1,60,2,2,40.0,30.0,2.0,0,0,9.09090909090909,,1.0,1.0,9.09090909090909,
12075404000020050,54,0.0,0.0,,1.0,0.0,1,77,1,2,1.0,1.0,1.0,0,0,0.181818181818182,0.0,0.0,0.0,0.181818181818182,
5035102004090001,51,0.0,0.0,,,0.0,1,77,1,1,0.3,0.3,7.0,0,0,0.0909090909090909,1.0,1.0,1.0,0.0909090909090909,
5035102004090001,51,0.0,0.0,,,0.0,1,77,1,1,7.3,7.3,7.0,0,0,0.681818181818182,1.0,1.0,1.0,0.681818181818182,
5035102004090019,51,0.0,0.0,,,0.0,1,44,2,2,1.41,1.25,2.0,0,1,0.22727272727272704,1.0,1.0,1.0,0.22727272727272704,2.0
12075202056410008,52,0.0,0.0,,,0.0,1,65,1,3,3.528,3.528,7.0,0,0,0.681818181818182,0.0,0.0,0.0,0.681818181818182,
12075404000020041,54,0.0,0.0,,,0.0,1,37,2,3,3.0,3.0,2.0,0,1,1.1363636363636398,,1.0,1.0,1.1363636363636398,6.0
13035102130930009,51,0.0,0.0,,,0.0,1,47,1,3,0.5,0.5,1.0,0,0,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,
12075404000020044,54,0.0,0.0,,,0.0,1,43,3,4,2.25,2.25,1.0,0,1,2.2727272727272703,0.0,0.0,0.0,2.2727272727272703,6.0
12065104000040034,51,0.0,0.0,,,0.0,1,45,3,1,6.0,6.0,2.0,0,0,1.95454545454545,0.0,0.0,0.0,1.95454545454545,
12065104000040033,51,0.0,0.0,,,0.0,1,42,3,1,1.0,1.0,2.0,0,0,0.31818181818181795,0.0,0.0,0.0,0.31818181818181795,
9205602112870001,56,0.0,0.0,,,0.0,1,87,1,3,9.0,2.0,7.0,1,1,0.545454545454545,0.0,0.0,0.0,0.545454545454545,
12065104000040009,51,0.0,0.0,,,0.0,1,70,7,3,9.0,9.0,2.0,0,0,0.818181818181818,0.0,0.0,0.0,0.818181818181818,
12065104000030012,51,0.0,0.0,,,0.0,1,52,1,1,4.25,4.25,1.0,0,0,0.681818181818182,0.0,0.0,0.0,0.681818181818182,
23015501001360001,55,0.0,0.0,,,0.0,0,40,3,5,8.0,8.0,7.0,1,1,15.4545454545455,0.0,0.0,0.0,15.4545454545455,4.0
12135002052260014,50,0.0,0.0,,,0.0,1,50,1,8,18.0,18.0,7.0,1,1,24.5454545454545,,1.0,1.0,24.5454545454545,2700.0
9045002022310001,50,0.0,0.0,,,0.0,1,48,3,2,3.0,3.0,5.0,1,1,2.18181818181818,,1.0,1.0,2.18181818181818,
2075002001700003,50,0.0,0.0,,,0.0,0,76,1,7,8.4672,8.4672,3.0,0,0,5.90909090909091,0.0,0.0,0.0,5.90909090909091,
2045004000170006,50,0.0,0.0,,,0.0,1,57,3,4,7.05,7.05,2.0,0,1,2.54545454545455,1.0,1.0,,2.54545454545455,20.0
2045004000170006,50,0.0,0.0,,,0.0,1,57,3,4,1.5,1.5,2.0,0,0,0.681818181818182,1.0,1.0,,0.681818181818182,
23015201090650007,52,0.0,0.0,,,0.0,1,60,1,4,0.5,0.5,2.0,0,0,0.436363636363636,1.0,1.0,1.0,0.436363636363636,
12075404000020048,54,0.0,0.0,,,0.0,0,63,1,2,1.0,1.0,1.0,0,0,0.31818181818181795,0.0,0.0,0.0,0.31818181818181795,
12075404000020010,54,0.0,0.0,,,0.0,1,83,1,3,2.0,2.0,5.0,0,0,2.2727272727272703,0.0,0.0,0.0,2.2727272727272703,
12075404000020010,54,0.0,0.0,,,0.0,1,83,1,3,1.5,1.5,7.0,0,0,1.3636363636363602,0.0,0.0,0.0,1.3636363636363602,
12075404000020010,54,0.0,0.0,,,0.0,1,83,1,3,2.25,2.25,7.0,0,0,3.18181818181818,0.0,0.0,0.0,3.18181818181818,
6105002000090001,50,0.0,0.0,,,0.0,1,65,3,5,10.0,10.0,7.0,0,1,2.2727272727272703,1.0,1.0,1.0,2.2727272727272703,10.0
6105002000090001,50,0.0,0.0,,,0.0,1,65,3,5,2.0,2.0,7.0,0,0,2.2727272727272703,1.0,1.0,1.0,2.2727272727272703,
12075404000020012,54,0.0,0.0,,,0.0,0,69,1,2,1.75,1.75,5.0,0,0,1.31818181818182,0.0,0.0,0.0,1.31818181818182,
12075404000020012,54,0.0,0.0,,,0.0,0,69,1,2,1.25,1.25,2.0,0,0,1.22727272727273,0.0,0.0,0.0,1.22727272727273,
12075404000020012,54,0.0,0.0,,,0.0,0,69,1,2,1.5,1.5,2.0,0,0,1.27272727272727,0.0,0.0,0.0,1.27272727272727,
2045001049540004,50,0.0,0.0,,,1.0,1,75,3,3,12.0,12.0,2.0,0,1,4.36363636363636,0.0,0.0,0.0,4.36363636363636,
12045002094820007,50,0.0,0.0,,0.0,0.0,1,84,7,3,1.0,1.0,2.0,0,0,0.545454545454545,0.0,0.0,0.0,0.545454545454545,
12075404000020045,54,0.0,0.0,,,0.0,1,36,2,2,1.5,1.5,2.0,1,1,1.72727272727273,0.0,0.0,0.0,1.72727272727273,100.0
5035102002580011,51,0.0,0.0,,,0.0,1,70,1,2,2.0,2.0,7.0,0,0,0.31818181818181795,0.0,0.0,0.0,0.31818181818181795,
2075002001830009,50,0.0,0.0,,,0.0,1,37,2,2,10.0,10.0,7.0,0,1,10.909090909090901,0.0,0.0,0.0,10.909090909090901,350.0
12085002069650007,50,0.0,0.0,0.0,,0.0,0,50,1,4,1.0,,,1,0,,0.0,0.0,0.0,,
5035102004090009,51,0.0,0.0,,,0.0,1,63,1,3,15.0,15.0,7.0,0,0,1.3636363636363602,1.0,1.0,1.0,1.3636363636363602,
15015302000970004,53,0.0,0.0,,,0.0,1,72,1,6,5.0,5.0,2.0,0,0,0.545454545454545,,1.0,1.0,0.545454545454545,
15015302000970004,53,0.0,0.0,,,0.0,1,72,1,6,3.0,3.0,2.0,0,0,0.363636363636364,,1.0,1.0,0.363636363636364,
12065104000040002,51,0.0,0.0,,,0.0,1,32,2,1,0.6915,0.6915,2.0,0,0,0.22727272727272704,,1.0,1.0,0.22727272727272704,
6105002000430003,50,0.0,0.0,,,0.0,1,32,2,3,15.0,15.0,2.0,0,0,1.3636363636363602,,,1.0,1.3636363636363602,
2075002000470005,50,0.0,0.0,,,0.0,1,60,2,1,4.2336,4.2336,7.0,1,0,2.09090909090909,,1.0,,2.09090909090909,
12095002051510004,50,0.0,0.0,0.0,0.0,1.0,1,71,7,10,1.0,1.0,7.0,1,1,0.9090909090909092,1.0,1.0,1.0,0.9090909090909092,200.0
12075404000020022,54,0.0,0.0,,,0.0,1,44,2,1,1.5,1.5,5.0,0,0,2.2727272727272703,0.0,0.0,0.0,2.2727272727272703,
12075404000020022,54,0.0,0.0,,,0.0,1,44,2,1,0.99,0.99,5.0,0,0,1.31818181818182,0.0,0.0,0.0,1.31818181818182,
12065104000040004,51,0.0,0.0,,,0.0,1,78,1,3,1.0443,1.0443,5.0,0,0,0.136363636363636,0.0,0.0,0.0,0.136363636363636,
12075404000020040,54,0.0,0.0,,,0.0,1,50,1,2,2.0,2.0,1.0,0,1,0.272727272727273,0.0,0.0,0.0,0.272727272727273,2.0
13035003013540005,50,0.0,0.0,,,0.0,1,42,1,1,3.5,3.5,7.0,0,0,1.45454545454545,0.0,0.0,0.0,1.45454545454545,
6105002000430004,50,0.0,0.0,,,0.0,0,51,3,6,7.06,7.06,7.0,0,0,0.818181818181818,1.0,1.0,1.0,0.818181818181818,
2045004000170011,50,0.0,0.0,,,1.0,1,36,2,3,2.8224,2.8224,1.0,0,1,1.09090909090909,,,,1.09090909090909,600.0
12065104000040025,51,0.0,0.0,,,0.0,1,72,7,1,0.6985,0.6985,6.0,0,0,0.31818181818181795,,,,0.31818181818181795,
2075002001700002,50,0.0,0.0,,,0.0,0,57,1,4,7.7616,7.7616,7.0,1,1,5.90909090909091,,1.0,1.0,5.90909090909091,550.0
13035102105130001,51,0.0,0.0,,,0.0,1,28,2,1,13.49,9.0,1.0,0,0,0.818181818181818,0.0,0.0,0.0,0.818181818181818,
12105102004850001,51,0.0,0.0,,,1.0,1,66,1,16,24.0,24.0,7.0,0,1,10.909090909090901,0.0,0.0,0.0,10.909090909090901,9600.0
12075404000020043,54,0.0,0.0,,,0.0,0,52,1,3,1.0,1.0,1.0,0,1,0.454545454545455,0.0,0.0,0.0,0.454545454545455,3.0
13045002049220004,50,0.0,0.0,,,0.0,1,45,1,3,6.0,6.0,7.0,0,0,1.72727272727273,0.0,0.0,0.0,1.72727272727273,
6105002000440004,50,0.0,0.0,,,0.0,1,70,1,2,0.8,0.8,7.0,0,1,0.272727272727273,1.0,,1.0,0.272727272727273,
23015503000010018,55,0.0,0.0,,,0.0,1,68,7,5,9.97,9.97,7.0,0,1,11.3636363636364,0.0,0.0,0.0,11.3636363636364,10.0
2075002001300011,50,0.0,0.0,,,0.0,1,72,1,1,7.056,7.056,7.0,1,1,2.18181818181818,,1.0,1.0,2.18181818181818,500.0
21035304003070001,53,0.0,0.0,,,0.0,0,37,2,4,2.0,1.5,5.0,0,0,0.22727272727272704,,1.0,1.0,0.22727272727272704,
12075404000020034,54,0.0,0.0,,0.0,0.0,1,88,1,3,2.0,2.0,2.0,0,0,1.3636363636363602,0.0,0.0,0.0,1.3636363636363602,
12075404000020023,54,0.0,0.0,,,0.0,1,65,2,5,2.0,2.0,2.0,0,1,2.2727272727272703,0.0,0.0,0.0,2.2727272727272703,2.0
15015302000130003,53,0.0,0.0,,,0.0,1,73,7,2,3.0,3.0,2.0,0,0,0.272727272727273,,1.0,1.0,0.272727272727273,
12075202036970024,52,0.0,0.0,,,0.0,1,60,1,1,1.0,,,1,1,,,1.0,1.0,,100.0
6105002000430007,50,0.0,0.0,,,0.0,1,99,7,2,7.5,7.5,7.0,0,1,10.0,1.0,1.0,,10.0,16.0
12055302036170010,53,0.0,0.0,,,0.0,1,35,2,1,4.25,4.25,7.0,1,1,5.68181818181818,,1.0,1.0,5.68181818181818,400.0
2075002000470010,50,0.0,0.0,,,0.0,0,45,1,7,8.82,8.82,7.0,0,1,7.72727272727273,0.0,0.0,0.0,7.72727272727273,300.0
5035104000950040,51,0.0,0.0,,,0.0,1,70,1,2,2.0,1.5,2.0,0,0,0.22727272727272704,0.0,0.0,0.0,0.22727272727272704,
9105002099970012,50,0.0,0.0,,,0.0,1,66,2,10,6.5,6.5,2.0,1,1,10.4545454545455,,1.0,1.0,10.4545454545455,8.0
5045701109620001,57,1.0,1.0,,,1.0,1,54,3,3,7.0,7.0,7.0,0,1,7.09090909090909,0.0,0.0,0.0,7.09090909090909,4.3
13115002205880012,50,0.0,0.0,,0.0,0.0,1,38,1,3,0.48,0.45,1.0,0,0,0.545454545454545,0.0,0.0,0.0,0.545454545454545,
12065104000040031,51,0.0,0.0,,,0.0,1,64,1,1,0.7056,0.7056,6.0,0,0,0.272727272727273,0.0,0.0,0.0,0.272727272727273,
2075002001700015,50,0.0,0.0,,,1.0,1,64,1,2,12.348,12.348,6.0,1,1,6.5454545454545485,,1.0,1.0,6.5454545454545485,600.0
12095002060260001,50,0.0,0.0,,0.0,0.0,0,50,1,3,2.0,2.0,2.0,0,1,1.3636363636363602,0.0,0.0,0.0,1.3636363636363602,1000.0
9095002102860002,50,0.0,0.0,,,0.0,1,72,2,45,85.98,85.98,1.0,1,1,136.81818181818198,0.0,0.0,0.0,136.81818181818198,430.0
5025101070310010,51,0.0,0.0,,,0.0,1,53,2,2,4.0,4.0,1.0,0,0,2.18181818181818,,1.0,1.0,2.18181818181818,
8045002133200003,50,0.0,0.0,,0.0,0.0,1,66,1,4,2.0,2.0,2.0,0,1,0.681818181818182,0.0,0.0,0.0,0.681818181818182,100.0
12115002021980003,50,0.0,0.0,,,0.0,1,30,1,5,12.0,12.0,7.0,0,1,3.81818181818182,0.0,0.0,0.0,3.81818181818182,
12095002054210003,50,0.0,0.0,,0.0,0.0,1,37,2,11,1.0,,,0,0,,1.0,1.0,1.0,,
9195102047790007,51,0.0,0.0,0.0,0.0,0.0,1,64,1,6,0.5,0.5,6.0,0,1,0.136363636363636,0.0,0.0,0.0,0.136363636363636,100.0
2045004000170005,50,0.0,0.0,,,0.0,0,58,2,4,1.0,1.0,1.0,0,0,0.454545454545455,,1.0,1.0,0.454545454545455,
6105002000500002,50,0.0,0.0,,,0.0,1,52,1,1,1.5,1.5,7.0,0,1,1.3636363636363602,1.0,1.0,1.0,1.3636363636363602,1.0
12065104000040029,51,0.0,0.0,,,0.0,1,35,2,1,0.7056,0.7056,2.0,0,0,0.22727272727272704,0.0,0.0,0.0,0.22727272727272704,
12065104000040029,51,0.0,0.0,,,0.0,1,35,2,1,1.4112,1.4112,2.0,0,0,0.409090909090909,0.0,0.0,0.0,0.409090909090909,
13035403002730001,54,0.0,0.0,,,0.0,1,65,1,3,3.0,3.0,7.0,0,1,3.2727272727272703,1.0,1.0,1.0,3.2727272727272703,450.0
