Identificador,ual_prov,ual_cant,ual_parr,ual_estr,ual_segm,al_ncues,cg_vive_predio_pr,cg_terredensm,cg_dista_pre_viv,cg_k100,cg_k101,cg_se_define,cg_k102,cg_segsoccam,cg_accesocomp,cg_accesointer,cg_superficie,cg_unidadmedida,grupo1,edad_rango
21045402030190003,21,4,54,2,3019,3,2,,1,2,46,4,1,2,2,2,5.25,1,5,3
21045402030190004,21,4,54,2,3019,4,1,1,,1,60,4,1,2,2,2,13,1,6,3
21045402030190005,21,4,54,2,3019,5,1,1,,2,84,4,1,1,1,1,42,1,7,5
21045402030190006,21,4,54,2,3019,6,1,1,,2,69,4,1,2,2,2,25,1,7,4
21045402030199999,21,4,54,2,3019,9999,1,1,,1,99,6,7,2,2,2,1.5,1,2,6
21045402031800001,21,4,54,2,3180,1,2,,1,1,67,4,1,2,1,1,35,1,7,4
21045402031800002,21,4,54,2,3180,2,1,1,,1,49,4,1,2,2,2,1.5,1,2,3
21045402031800003,21,4,54,2,3180,3,1,1,,1,55,4,1,2,2,2,1,1,2,3
21045402031800004,21,4,54,2,3180,4,2,,15,1,49,4,3,2,1,1,10,1,6,3
21045402031800005,21,4,54,2,3180,5,2,,1,1,27,4,2,2,1,1,5.5,1,5,2
21045402031800006,21,4,54,2,3180,6,2,,1,1,31,4,2,2,2,2,2.75,1,3,2
21045402031800007,21,4,54,2,3180,7,2,,1,2,40,4,3,2,1,1,4,1,4,2
21045402031800008,21,4,54,2,3180,8,2,,1,2,67,4,2,2,2,2,4.5,1,4,4
21045402031800009,21,4,54,2,3180,9,2,,1.5,1,31,4,2,2,2,1,2.5,1,3,2
21045402031809999,21,4,54,2,3180,9999,1,1,,1,99,6,7,2,2,2,1,1,2,6
21045402034490001,21,4,54,2,3449,1,2,,100,2,47,4,2,2,1,1,2,1,3,3
21045402034490002,21,4,54,2,3449,2,2,,99,1,47,4,3,2,1,1,12,1,6,3
21045402034490003,21,4,54,2,3449,3,2,,5,1,70,4,2,2,2,2,100,1,9,4
21045402036050001,21,4,54,2,3605,1,2,,2,1,75,4,1,2,2,2,69,1,8,4
21045402036050002,21,4,54,2,3605,2,2,,1,1,64,4,1,2,1,1,2.5,1,3,4
21045402036050003,21,4,54,2,3605,3,2,,1,1,43,4,2,2,2,2,3.5,1,4,3
21045402036050004,21,4,54,2,3605,4,1,2,1,2,63,4,1,2,1,1,2.5,1,3,4
21045402036050005,21,4,54,2,3605,5,1,2,.25,2,38,4,1,1,2,2,3,1,4,2
21045402036050006,21,4,54,2,3605,6,1,2,.5,1,60,4,1,1,2,2,3,1,4,3
21045402036050007,21,4,54,2,3605,7,1,1,,1,35,4,1,2,2,2,3.5,1,4,2
21045402036050008,21,4,54,2,3605,8,1,2,1,1,30,4,2,2,2,2,3,1,4,2
21045402036050009,21,4,54,2,3605,9,2,,1,1,30,4,1,2,2,2,3.75,1,4,2
21045402036050010,21,4,54,2,3605,10,2,,1,1,70,4,1,2,2,2,7,1,5,4
21045402036050011,21,4,54,2,3605,11,2,,25,2,37,4,3,2,1,1,10,1,6,2
21045402040200001,21,4,54,2,4020,1,2,,4,2,61,4,1,2,2,2,45.98,1,7,4
21045402040200002,21,4,54,2,4020,2,1,2,1,1,34,4,7,2,2,2,2.5,1,3,2
21045402040200003,21,4,54,2,4020,3,1,1,,2,44,4,2,2,2,2,10,1,6,3
21045402040200004,21,4,54,2,4020,4,2,,2,1,48,4,1,2,2,2,6,1,5,3
21045402040200005,21,4,54,2,4020,5,1,1,,1,50,4,1,2,2,2,10,1,6,3
21045402040200006,21,4,54,2,4020,6,2,,1,1,35,4,2,2,2,1,12.05,1,6,2
21045402040200007,21,4,54,2,4020,7,1,1,,1,78,4,1,2,2,2,12,1,6,4
21045402040200008,21,4,54,2,4020,8,1,1,,1,74,4,7,1,2,2,20,1,7,4
21045402040209999,21,4,54,2,4020,9999,1,1,,1,99,6,7,2,2,2,1.75,1,2,6
21045461000993208,21,4,54,61,99,3208,1,1,,2,69,4,1,2,2,2,25,1,7,4
21045502032150001,21,4,55,2,3215,1,2,,25,1,67,4,1,1,2,2,30,1,7,4
21045502032150002,21,4,55,2,3215,2,1,1,,1,80,4,7,2,2,2,14,1,6,4
21045502032150003,21,4,55,2,3215,3,2,,15,2,35,4,1,2,2,2,3,1,4,2
21045502032150004,21,4,55,2,3215,4,2,,10,1,28,4,2,2,2,2,2.5,1,3,2
21045502032150005,21,4,55,2,3215,5,1,1,,1,38,4,1,2,2,1,2.5,1,3,2
21045502032150006,21,4,55,2,3215,6,1,1,,1,73,4,1,1,2,2,2,1,3,4
21045502032150007,21,4,55,2,3215,7,2,,20,2,42,4,1,2,2,2,.4,1,1,3
21045502032150008,21,4,55,2,3215,8,2,,38,1,38,4,3,2,1,1,1,1,2,2
21045502032150009,21,4,55,2,3215,9,1,1,,2,46,4,1,2,2,2,1.5,1,2,3
21045502032159999,21,4,55,2,3215,9999,1,1,,1,99,6,7,2,2,2,.2,1,1,6
21045502034420001,21,4,55,2,3442,1,1,1,,1,50,4,1,2,2,2,16,1,6,3
21045502034420002,21,4,55,2,3442,2,1,1,,2,35,4,1,2,2,2,.5,1,1,2
21045502034420003,21,4,55,2,3442,3,1,1,,2,32,4,1,2,2,2,1,1,2,2
21045502034420004,21,4,55,2,3442,4,1,1,,1,52,4,1,2,2,2,3,1,4,3
21045502034420005,21,4,55,2,3442,5,2,,2,2,28,4,1,2,2,2,4,1,4,2
21045502034420006,21,4,55,2,3442,6,2,,1,2,39,4,1,2,2,2,3.2,1,4,2
21045502034420007,21,4,55,2,3442,7,1,1,,1,60,4,1,2,2,2,5,1,5,3
21045502034420008,21,4,55,2,3442,8,2,,3,2,26,4,2,1,2,2,1,1,2,2
21045502034420009,21,4,55,2,3442,9,2,,2,2,25,4,2,1,2,2,1,1,2,2
21045502034420010,21,4,55,2,3442,10,2,,2,1,31,4,2,2,2,2,1.5,1,2,2
21045502034420011,21,4,55,2,3442,11,2,,1,2,27,4,1,2,2,2,1,1,2,2
21045502034420012,21,4,55,2,3442,12,2,,3,2,20,4,1,2,2,2,1,1,2,1
21045502034420013,21,4,55,2,3442,13,2,,35,1,22,4,2,2,2,2,1,1,2,2
21045502034420014,21,4,55,2,3442,14,2,,3.5,2,28,4,2,2,2,2,1,1,2,2
21045502034420015,21,4,55,2,3442,15,2,,1,2,17,4,2,2,2,2,1,1,2,1
21045502034420016,21,4,55,2,3442,16,2,,1,2,34,4,2,2,2,2,4,1,4,2
21045502034420017,21,4,55,2,3442,17,1,1,,1,42,4,1,2,2,2,8.56,1,5,3
21045502034420018,21,4,55,2,3442,18,1,2,1,2,57,4,1,2,2,2,100,1,9,3
21045502034429999,21,4,55,2,3442,9999,1,1,,1,99,6,7,2,2,2,.4,1,1,6
21045502036090001,21,4,55,2,3609,1,2,,1,2,69,4,2,2,2,2,80,1,8,4
21045502037440001,21,4,55,2,3744,1,2,,1,1,61,4,2,2,2,2,32,1,7,4
21045502037440002,21,4,55,2,3744,2,1,1,,1,61,4,1,1,2,1,51.5,1,8,4
21045502037440003,21,4,55,2,3744,3,2,,1,1,76,4,1,1,2,2,33.5,1,7,4
21045502040130001,21,4,55,2,4013,1,2,,4,1,45,4,1,2,2,2,40,1,7,3
21045502040130002,21,4,55,2,4013,2,2,,5,1,53,4,2,2,1,1,12,1,6,3
21045502040130003,21,4,55,2,4013,3,1,1,,1,75,4,1,1,2,2,6,1,5,4
21045502040130004,21,4,55,2,4013,4,1,1,,1,55,4,2,1,2,1,7.5,1,5,3
21045502040130005,21,4,55,2,4013,5,1,1,,1,50,4,1,2,2,2,10,1,6,3
21045502040130006,21,4,55,2,4013,6,2,,1,1,74,4,1,1,2,2,6,1,5,4
21045502040130007,21,4,55,2,4013,7,2,,1,1,65,4,1,1,2,2,9,1,5,4
21045502041100001,21,4,55,2,4110,1,2,,3,1,45,4,1,2,2,1,12,1,6,3
21045502041100002,21,4,55,2,4110,2,2,,2,1,54,4,1,1,2,2,12,1,6,3
21045502041100003,21,4,55,2,4110,3,2,,1,1,65,4,1,2,2,2,15,1,6,4
21045502041100004,21,4,55,2,4110,4,2,,2,1,38,4,1,1,2,2,2,1,3,2
21045502041100005,21,4,55,2,4110,5,2,,10,1,30,4,2,2,1,1,8,1,5,2
21055001001090001,21,5,50,1,109,1,1,1,,1,62,4,1,2,2,2,248,1,10,4
21055001001099999,21,5,50,1,109,9999,1,1,,1,99,6,7,2,2,2,.25,1,1,6
21055003000540001,21,5,50,3,54,1,2,,2,1,46,4,3,2,2,2,210,1,10,3
21055101000450001,21,5,51,1,45,1,2,,.03,1,67,4,1,1,2,2,10,1,6,4
21055101000450002,21,5,51,1,45,2,2,,.5,2,50,5,1,2,2,2,10,1,6,3
21055101000450003,21,5,51,1,45,3,2,,.2,2,57,4,7,1,2,2,5,1,5,3
21055303000890001,21,5,53,3,89,1,2,,1,1,60,4,1,2,2,2,200,1,10,3
21055303000896666,21,5,53,3,89,6666,1,1,,1,99,6,7,2,2,2,124,1,9,6
21055303000990001,21,5,53,3,99,1,2,,30,1,36,4,1,2,2,2,105,1,9,2
21055303000990002,21,5,53,3,99,2,2,,40,1,60,4,1,2,2,2,120,1,9,3
21055304000560001,21,5,53,4,56,1,2,,20,2,38,4,3,2,1,1,53540,1,10,2
21065001004020001,21,6,50,1,402,1,1,2,.02,2,77,4,7,2,2,2,50.01,1,8,4
21065001004020002,21,6,50,1,402,2,2,,2,1,52,4,1,2,2,2,47.1,1,7,3
21065003010300001,21,6,50,3,1030,1,2,,10,1,40,4,3,2,2,2,55.25,1,8,2
21065003010300002,21,6,50,3,1030,2,2,,1,1,78,4,1,2,2,2,110,1,9,4
21065003010300003,21,6,50,3,1030,3,2,,1,1,44,4,2,2,2,2,51,1,8,3
21065003010309999,21,6,50,3,1030,9999,1,1,,1,99,6,7,2,2,2,.4,1,1,6
21065102002590001,21,6,51,2,259,1,1,2,.05,2,65,4,7,2,2,2,50,1,8,4
21065102002590002,21,6,51,2,259,2,1,1,,2,29,4,2,2,2,2,49.92,1,7,2
21065102002590003,21,6,51,2,259,3,1,2,2.5,1,65,4,2,2,1,1,97,1,8,4
21065102002590004,21,6,51,2,259,4,2,,2,1,52,4,1,2,2,2,50.1,1,8,3
21065102002599999,21,6,51,2,259,9999,1,1,,1,99,6,7,2,2,2,.25,1,1,6
21065102002940001,21,6,51,2,294,1,2,,2,2,52,4,1,2,2,2,50.1,1,8,3
21065102002940002,21,6,51,2,294,2,1,2,2.5,1,65,4,2,2,1,1,97,1,8,4
21065102002940003,21,6,51,2,294,3,1,2,1,2,29,4,1,2,2,2,49.92,1,7,2
21065102002949999,21,6,51,2,294,9999,1,1,,1,99,6,7,2,2,2,.97,1,1,6
21065102005030001,21,6,51,2,503,1,2,,.5,1,60,4,1,1,2,2,55.04,1,8,3
21065102005030002,21,6,51,2,503,2,2,,.1,1,73,4,1,2,2,1,50.03,1,8,4
21065102005030003,21,6,51,2,503,3,2,,1,1,51,4,1,2,2,2,28.02,1,7,3
21065102005030004,21,6,51,2,503,4,2,,.1,1,66,4,1,2,2,2,31,1,7,4
21065102005039999,21,6,51,2,503,9999,1,1,,1,99,6,7,2,2,2,.32,1,1,6
21065202007630001,21,6,52,2,763,1,2,,2,2,55,4,7,2,2,2,2.94,1,3,3
21065202007630002,21,6,52,2,763,2,1,1,,1,56,4,1,2,2,2,1.25,1,2,3
21065202007630003,21,6,52,2,763,3,1,1,,2,28,4,1,2,2,2,9.08,1,5,2
21065202007630004,21,6,52,2,763,4,1,1,,2,59,4,1,2,2,2,50,1,8,3
21065202007630005,21,6,52,2,763,5,1,1,,2,55,4,1,1,2,2,42,1,7,3
21065202007630006,21,6,52,2,763,6,1,1,,1,45,4,1,2,2,2,3.05,1,4,3
21065202007630007,21,6,52,2,763,7,2,,.5,1,72,4,1,2,2,2,87,1,8,4
21065202007630008,21,6,52,2,763,8,2,,.5,1,69,4,1,2,2,2,50,1,8,4
21065202007630009,21,6,52,2,763,9,2,,.01,1,40,4,1,2,2,2,2.5,1,3,2
21065202007639999,21,6,52,2,763,9999,1,1,,1,99,6,7,2,2,2,.3,1,1,6
21065202008750001,21,6,52,2,875,1,1,1,,1,53,4,1,2,2,2,23,1,7,3
21065202008750002,21,6,52,2,875,2,1,2,2,1,70,4,1,2,2,2,27,1,7,4
21065202008750003,21,6,52,2,875,3,2,,1,1,57,4,1,2,2,1,40.02,1,7,3
21065202011100001,21,6,52,2,1110,1,2,,1,1,73,4,1,1,2,2,35.02,1,7,4
21065202011100002,21,6,52,2,1110,2,1,2,.1,1,42,4,2,1,2,1,40.03,1,7,3
21065202011100003,21,6,52,2,1110,3,2,,.8,2,66,4,7,2,2,2,24,1,7,4
21065202011109999,21,6,52,2,1110,9999,1,1,,1,95,6,7,2,2,2,.7,1,1,5
21065202012160001,21,6,52,2,1216,1,1,1,,1,68,4,7,1,2,2,25,1,7,4
21065202012160002,21,6,52,2,1216,2,2,,500,2,28,1,2,2,2,2,25,1,7,2
21065202012160003,21,6,52,2,1216,3,1,1,,2,60,4,1,1,2,2,13,1,6,3
21065202012160004,21,6,52,2,1216,4,1,2,.01,1,60,4,1,1,2,1,88.47,1,8,3
21065202012160005,21,6,52,2,1216,5,1,1,,1,84,4,1,2,2,2,70.16,1,8,5
21065202012160006,21,6,52,2,1216,6,1,1,,2,58,4,2,2,2,2,8,1,5,3
21065202012169999,21,6,52,2,1216,9999,1,1,,1,99,6,7,2,2,2,1.2,1,2,6
21065202013620001,21,6,52,2,1362,1,1,2,.05,1,86,4,7,2,2,2,72.5,1,8,5
21065202013620002,21,6,52,2,1362,2,1,2,.01,1,84,4,7,2,2,2,25,1,7,5
21065202013620003,21,6,52,2,1362,3,1,2,.01,1,51,4,2,2,1,1,61,1,8,3
21065202013620004,21,6,52,2,1362,4,2,,1,1,77,4,1,1,2,2,17.02,1,6,4
21065202013629999,21,6,52,2,1362,9999,1,1,,1,99,6,7,2,2,2,.25,1,1,6
21065303017530001,21,6,53,3,1753,1,1,1,,1,69,5,1,1,2,2,9.75,1,5,4
21065303017530002,21,6,53,3,1753,2,1,2,1,1,74,4,7,1,2,2,40,1,7,4
21065303017530003,21,6,53,3,1753,3,1,2,2,1,52,1,7,2,2,2,33,1,7,3
21065303017530004,21,6,53,3,1753,4,1,2,1,1,70,4,1,2,2,2,20,1,7,4
21065303017530005,21,6,53,3,1753,5,1,1,,1,56,4,1,2,2,2,35,1,7,3
21065303017530006,21,6,53,3,1753,6,2,,70,1,68,4,3,2,1,1,50,1,8,4
21065303017530007,21,6,53,3,1753,7,2,,7,1,37,4,2,2,1,1,8,1,5,2
21065303017530008,21,6,53,3,1753,8,1,2,3,2,56,4,2,2,2,2,33,1,7,3
21065303017530009,21,6,53,3,1753,9,2,,45,1,65,4,1,2,2,2,8,1,5,4
21065303017539999,21,6,53,3,1753,9999,1,1,,1,99,6,7,2,2,2,.78,1,1,6
21075002035670001,21,7,50,2,3567,1,1,1,,1,46,4,2,2,2,2,20,1,7,3
21075002035670002,21,7,50,2,3567,2,1,1,,1,34,4,2,2,1,1,19.02,1,6,2
21075002035670003,21,7,50,2,3567,3,1,2,1,2,28,4,2,2,2,2,17.01,1,6,2
21075002035670004,21,7,50,2,3567,4,2,,1,1,30,4,2,2,2,2,14.01,1,6,2
21075002035670005,21,7,50,2,3567,5,1,1,,1,53,4,1,1,2,2,50,1,8,3
21075002035670006,21,7,50,2,3567,6,1,1,,1,33,4,2,2,2,2,8.55,1,5,2
21075002035670007,21,7,50,2,3567,7,1,1,,2,85,4,7,2,2,2,11.03,1,6,5
21075002035670008,21,7,50,2,3567,8,1,1,,1,45,4,1,2,2,2,110,1,9,3
21075002035679999,21,7,50,2,3567,9999,1,1,,1,99,6,7,2,2,2,1,1,2,6
21075003016960001,21,7,50,3,1696,1,2,,5,1,33,4,6,2,2,2,66,1,8,2
21075003016960002,21,7,50,3,1696,2,2,,1,1,42,4,1,2,2,2,30,1,7,3
21075003016960003,21,7,50,3,1696,3,2,,4,2,57,4,1,2,2,2,24,1,7,3
21075003016960004,21,7,50,3,1696,4,2,,5,1,63,4,7,1,2,2,34,1,7,4
21075003016960005,21,7,50,3,1696,5,2,,12,1,49,4,3,2,1,1,60,1,8,3
21075003016960006,21,7,50,3,1696,6,2,,2,2,47,4,1,2,2,2,50,1,8,3
21075003016960007,21,7,50,3,1696,7,2,,440,1,39,4,3,2,1,1,80,1,8,2
21075003016960008,21,7,50,3,1696,8,2,,1,1,59,4,1,2,2,2,55,1,8,3
21075003016960009,21,7,50,3,1696,9,2,,15,1,47,4,1,2,2,2,50,1,8,3
21075003016960010,21,7,50,3,1696,10,2,,1,1,52,4,2,2,2,2,59,1,8,3
21075003016960011,21,7,50,3,1696,11,2,,1,1,71,4,7,2,2,2,50,1,8,4
21075003020550001,21,7,50,3,2055,1,2,,.5,1,45,1,2,2,2,2,4817.5,1,10,3
21075003020550002,21,7,50,3,2055,2,1,2,3,2,42,4,1,2,2,2,50,1,8,3
21075003020550003,21,7,50,3,2055,3,1,1,,1,50,4,1,2,2,2,28.02,1,7,3
21075003020550004,21,7,50,3,2055,4,2,,20,1,56,4,1,1,1,1,28,1,7,3
21075003020550005,21,7,50,3,2055,5,1,1,,2,65,1,7,1,2,2,56,1,8,4
21075003020550006,21,7,50,3,2055,6,1,1,,2,47,4,1,2,2,2,2.17,1,3,3
21075003020550007,21,7,50,3,2055,7,1,1,,2,51,4,1,1,2,2,19,1,6,3
21075003020550008,21,7,50,3,2055,8,2,,3,1,45,1,2,2,2,2,4,1,4,3
21075003020550009,21,7,50,3,2055,9,2,,1,1,70,4,7,1,2,2,27,1,7,4
21075003020550010,21,7,50,3,2055,10,2,,40,1,46,5,1,1,2,2,30,1,7,3
21075003020550011,21,7,50,3,2055,11,2,,20,1,45,4,2,2,2,2,30,1,7,3
21075003020550012,21,7,50,3,2055,12,2,,1,1,89,4,7,2,2,2,27,1,7,5
21075003020550013,21,7,50,3,2055,13,1,1,,1,40,1,2,2,2,2,2600,1,10,2
21075003020559999,21,7,50,3,2055,9999,1,1,,1,99,6,7,2,2,2,.43,1,1,6
21075103023540001,21,7,51,3,2354,1,2,,1,1,55,4,4,2,1,1,590112,1,10,3
21075103023549999,21,7,51,3,2354,9999,1,1,,1,99,6,7,2,2,2,20,1,7,6
21075103023930001,21,7,51,3,2393,1,2,,1,1,55,4,4,2,1,1,590112,1,10,3
21075103023939999,21,7,51,3,2393,9999,1,1,,1,99,6,7,2,2,2,22,1,7,6
21075104003800001,21,7,51,4,380,1,2,,2,1,55,4,4,2,1,1,590112,1,10,3
21075104003809999,21,7,51,4,380,9999,1,1,,1,99,6,7,2,2,2,15,1,6,6
21075104003830001,21,7,51,4,383,1,2,,1,1,55,4,2,1,1,1,589794,1,10,3
21075104003839999,21,7,51,4,383,9999,1,1,,1,99,6,7,2,2,2,30,1,7,6
21075104004600001,21,7,51,4,460,1,1,1,,1,99,6,7,2,2,2,2008,1,10,6
21075104004600002,21,7,51,4,460,2,1,1,,1,99,6,7,2,2,2,590112,1,10,6
21075104004609999,21,7,51,4,460,9999,1,1,,1,99,6,7,2,2,2,30,1,7,6
21075203018900001,21,7,52,3,1890,1,2,,3,1,43,4,1,2,1,1,75.01,1,8,3
21075203018900002,21,7,52,3,1890,2,2,,50,1,50,4,2,2,1,1,60.01,1,8,3
21075203018900003,21,7,52,3,1890,3,1,1,,2,52,4,1,2,2,2,55,1,8,3
21075203018900004,21,7,52,3,1890,4,2,,3,1,33,4,3,2,1,1,63.01,1,8,2
21075203018900005,21,7,52,3,1890,5,1,1,,1,53,3,1,2,2,2,50,1,8,3
21075203018900006,21,7,52,3,1890,6,1,1,,2,24,4,1,2,2,2,55,1,8,2
21075203018900007,21,7,52,3,1890,7,1,1,,1,66,4,7,2,2,2,16.01,1,6,4
21075203018900008,21,7,52,3,1890,8,2,,400,1,80,4,3,2,2,2,2,1,3,4
21075203018900009,21,7,52,3,1890,9,2,,4,1,66,4,2,2,2,2,40.01,1,7,4
21075203018900010,21,7,52,3,1890,10,1,1,,1,46,4,2,2,1,1,.1,1,1,3
21075203018900011,21,7,52,3,1890,11,1,1,,1,40,4,2,2,2,2,.1,1,1,2
21075203018900012,21,7,52,3,1890,12,2,,400,1,45,4,3,2,1,1,3,1,4,3
21075203018900013,21,7,52,3,1890,13,2,,420,1,65,4,3,2,1,1,4,1,4,4
21075203018900014,21,7,52,3,1890,14,2,,400,1,50,5,3,2,1,1,1,1,2,3
21075203018909999,21,7,52,3,1890,9999,1,1,,1,99,6,7,2,2,2,2,1,3,6
22015002007100001,22,1,50,2,710,1,2,,15,1,30,4,3,2,1,1,215,1,10,2
22015003002880001,22,1,50,3,288,1,1,1,,1,56,1,1,2,2,2,16,1,6,3
22015003002880002,22,1,50,3,288,2,1,1,,1,50,1,1,1,2,2,60,1,8,3
22015003002880003,22,1,50,3,288,3,1,1,,1,22,1,1,2,2,2,16,1,6,2
22015003002880004,22,1,50,3,288,4,2,,5,2,30,1,1,2,2,2,5.5,1,5,2
22015003002880005,22,1,50,3,288,5,1,1,,1,51,1,2,2,2,2,6,1,5,3
22015003002880006,22,1,50,3,288,6,2,,5,2,49,1,2,2,2,2,5.5,1,5,3
22015003002880007,22,1,50,3,288,7,2,,11,1,35,1,1,2,2,2,5.5,1,5,2
22015003002880008,22,1,50,3,288,8,1,1,,2,46,1,1,1,2,2,20,1,7,3
22015003002880009,22,1,50,3,288,9,1,1,,2,33,1,2,2,2,2,10,1,6,2
22015003002880010,22,1,50,3,288,10,2,,22,1,35,1,2,2,2,2,10,1,6,2
22015003002880011,22,1,50,3,288,11,1,1,,1,63,1,1,2,2,1,10,1,6,4
22015003002880012,22,1,50,3,288,12,1,1,,1,50,1,1,1,2,2,10,1,6,3
22015003002880013,22,1,50,3,288,13,1,1,,1,52,1,1,2,2,2,10,1,6,3
22015003002880014,22,1,50,3,288,14,2,,15,2,47,1,1,2,2,2,10,1,6,3
22015003002880015,22,1,50,3,288,15,1,1,,1,70,1,7,2,2,2,10,1,6,4
22015003002880016,22,1,50,3,288,16,1,1,,1,47,1,7,2,2,2,10,1,6,3
22015003002880017,22,1,50,3,288,17,1,1,,1,60,1,1,2,2,2,10,1,6,3
22015003002880018,22,1,50,3,288,18,1,1,,1,53,1,1,2,2,2,10,1,6,3
22015003002880019,22,1,50,3,288,19,1,1,,2,57,1,1,2,2,2,10,1,6,3
22015003002880020,22,1,50,3,288,20,2,,.5,1,26,1,2,2,2,2,10,1,6,2
22015003002889999,22,1,50,3,288,9999,1,1,,1,99,6,7,2,2,2,4,1,4,6
22015060000990015,22,1,50,60,99,15,2,,200,1,61,4,3,2,1,1,10549.31,1,10,4
22015060000990019,22,1,50,60,99,19,2,,20,1,58,4,2,2,1,1,94,1,8,3
22015060000990083,22,1,50,60,99,83,2,,299,1,82,5,3,2,1,1,220,1,10,5
22015060000990107,22,1,50,60,99,107,2,,426,1,77,4,3,2,1,1,732,1,10,4
22015064000991800,22,1,50,64,99,1800,1,1,,2,32,4,2,2,1,2,3,1,4,2
22015064000991807,22,1,50,64,99,1807,1,1,,2,60,4,2,2,2,2,1,1,2,3
22015102017380001,22,1,51,2,1738,1,2,,2,2,54,3,6,2,2,2,33,1,7,3
22015102017380002,22,1,51,2,1738,2,2,,2,1,35,4,1,2,2,2,25,1,7,2
22015102018060001,22,1,51,2,1806,1,1,2,1,2,56,4,1,1,2,2,18,1,6,3
22015102018060002,22,1,51,2,1806,2,2,,445,1,35,4,1,2,2,2,4,1,4,2
22015102018060003,22,1,51,2,1806,3,2,,1,2,39,4,2,2,2,2,4,1,4,2
22015102018060004,22,1,51,2,1806,4,2,,2,2,21,4,2,2,2,2,4,1,4,2
22015102018060005,22,1,51,2,1806,5,1,2,1,1,60,4,7,1,2,2,7,1,5,3
22015102018060006,22,1,51,2,1806,6,1,2,1,1,67,4,1,2,2,2,42,1,7,4
22015102018060007,22,1,51,2,1806,7,2,,60,1,60,4,1,2,2,2,39,1,7,3
22015102018069999,22,1,51,2,1806,9999,1,1,,1,99,6,7,2,2,2,2.25,1,3,6
22015103006770001,22,1,51,3,677,1,1,1,,1,52,4,7,2,2,2,30.5,1,7,3
22015103006770002,22,1,51,3,677,2,2,,1,1,30,4,2,2,2,2,22.62,1,7,2
22015103006770003,22,1,51,3,677,3,2,,99,1,60,4,1,2,1,1,28.92,1,7,3
22015103006770004,22,1,51,3,677,4,2,,5,1,49,4,1,2,2,1,32.5,1,7,3
22015103006770005,22,1,51,3,677,5,2,,80,1,75,4,7,2,2,2,36,1,7,4
22015103006770006,22,1,51,3,677,6,2,,50,1,75,4,1,2,2,2,45,1,7,4
22015103006779999,22,1,51,3,677,9999,1,1,,1,99,6,7,2,2,2,1.75,1,2,6
22015103007660001,22,1,51,3,766,1,2,,10,1,45,4,1,2,2,2,300,1,10,3
22015103007660002,22,1,51,3,766,2,2,,50,1,52,4,1,2,2,2,29.15,1,7,3
22015103007660003,22,1,51,3,766,3,2,,5,1,68,4,1,2,2,2,29.83,1,7,4
22015103007660004,22,1,51,3,766,4,2,,5,1,52,4,2,2,2,2,39.07,1,7,3
22015103007669999,22,1,51,3,766,9999,1,1,,1,99,6,7,2,2,2,.37,1,1,6
22015103009660001,22,1,51,3,966,1,1,2,2,1,70,4,5,2,2,2,48,1,7,4
22015103009660002,22,1,51,3,966,2,2,,100,1,70,4,7,2,2,2,90,1,8,4
22015103009660003,22,1,51,3,966,3,2,,1,1,48,4,2,2,1,1,60,1,8,3
22015103009660004,22,1,51,3,966,4,2,,40,1,80,4,7,2,2,2,16,1,6,4
22015103009660005,22,1,51,3,966,5,1,2,1,1,40,4,7,2,2,2,27,1,7,2
22015103009660006,22,1,51,3,966,6,1,2,2,1,60,4,7,2,2,2,35,1,7,3
22015103009660007,22,1,51,3,966,7,1,2,1,1,80,4,1,2,2,2,35,1,7,4
22015103011700001,22,1,51,3,1170,1,1,2,4,1,41,4,3,2,2,2,3789,1,10,3
22015103011700002,22,1,51,3,1170,2,2,,5,1,36,4,1,2,2,2,2500,1,10,2
22015103011709999,22,1,51,3,1170,9999,1,1,,1,99,6,7,2,2,2,11,1,6,6
22015104002210001,22,1,51,4,221,1,2,,2,1,68,4,1,2,2,2,53,1,8,4
22015104002210002,22,1,51,4,221,2,2,,2,1,47,4,2,2,2,1,120,1,9,3
22015104002210003,22,1,51,4,221,3,2,,501,1,65,1,1,2,2,2,120,1,9,4
22015104002219999,22,1,51,4,221,9999,1,1,,1,99,6,7,2,2,2,24,1,7,6
22015104002540001,22,1,51,4,254,1,2,,2,1,25,4,2,2,2,2,88,1,8,2
22015104002540002,22,1,51,4,254,2,2,,2,1,40,4,1,2,1,2,43,1,7,2
22015104002540003,22,1,51,4,254,3,2,,2,1,62,4,1,2,2,2,44,1,7,4
22015104002540004,22,1,51,4,254,4,2,,70,1,70,4,1,2,2,2,30,1,7,4
22015104002540005,22,1,51,4,254,5,2,,2,1,60,4,1,2,2,2,30,1,7,3
22015104002540006,22,1,51,4,254,6,2,,2,1,76,4,5,2,2,2,52,1,8,4
22015104002540007,22,1,51,4,254,7,2,,2,2,59,4,1,2,1,2,53,1,8,3
22015104002540008,22,1,51,4,254,8,2,,2,2,82,4,7,1,2,2,40,1,7,5
22015104002540009,22,1,51,4,254,9,2,,2,1,75,4,1,2,2,2,33,1,7,4
22015104002540010,22,1,51,4,254,10,2,,2,2,65,4,1,2,2,2,47.5,1,7,4
22015104002540011,22,1,51,4,254,11,1,2,5,1,75,4,1,2,2,2,40,1,7,4
22015104002540012,22,1,51,4,254,12,1,2,7,1,77,4,1,2,2,2,20,1,7,4
22015104002540013,22,1,51,4,254,13,2,,7,1,65,4,1,2,2,2,16,1,6,4
