Identificador,ual_prov,ual_cant,ual_parr,ual_estr,ual_segm,al_ncues,ec19_actafec,ec19_dadinsu,ec19_dconmob,ec19_dtraterre,ec19_dofretrab,ec19_pveprfalt,ec19_pveprausc,ec19_accecred,ec19_recayamag,ec19_recayusgr,ec19_recayugc,ec19_recayugadm,ec19_recayugadp,ec19_recayuong,ec19_recayuotro,ec19_recayudesc,tratamiento_compra_insumos,tratamiento_ventas_transporte,tratamiento_ventas_demanda,eu_superficie_ha,eu_k1301,eu_k1302,eu_k1303,eu_k1304,eu_k1305,eu_k1306,eu_k1307,eu_k1308,eu_k1309,eu_k1310,eu_k1311,eu_k1312,eu_trs,eu_trc,eu_tro,eu_tn,fact_exp_fin_principales,cg_vive_predio_pr,cg_terredensm,cg_dista_pre_viv,cg_k100,cg_k101,cg_se_define,cg_k102,cg_segsoccam,cg_accesocomp,cg_accesointer,cg_superficie,cg_unidadmedida,grupo1,edad_rango,pa_arealm,pa_areempa,eq_earado,eq_semman,eq_emotoguadana,eq_ebmanual,eq_ebestaciona,eq_ecosgranfigr,cp_numt,cp_numl,rc_clacul,cp_k404,cp_k405,cp_k406,cp_distancia_1,cp_distancia_2,cp_k408,cp_k409,cp_k409ha,cp_k410,cp_k410ha,cp_k411,cp_k411ha,cp_k412,cp_k416,cp_k417,cp_k418,cp_k420,cp_afecta_prod,cp_k422,cp_k423,cp_k424,cp_k426,cp_venmernac,cp_venmerint,cp_rdproven1,cp_rdproven2,cp_rdproven3,cp_rdproven4,cp_rdproven5,cp_rdproven6,cp_fconvf,cp_fconvs,cp_seg_agri,cp_kits_agri,cp_riego,cp_superf_regada,cp_superf_regada_ha,cp_porc_surc,cp_porc_aspe,cp_porc_micr,cp_porc_gote,cp_porc_nebu,cp_porc_otro,cp_aferti,cp_forg,cp_cant1_fo,cp_umed1_fo,cp_cant2_fo,cp_umed2_fo,cp_cant3_fo,cp_umed3_fo,cp_fqui,cp_cantidad_npk_fq,cp_umed_npk_fq,cp_cantidad_nit_fq,cp_umed_nit_fq,cp_cantidad_fq,cp_umed_fq,cp_cantidad_pot_fq,cp_umed_pot_fq,cp_afito,cp_porg,cp_cantidad_po,cp_umed_po,cp_pqui,cp_cantidad_her_pq,cp_umed_her_pq,cp_color_her_pq,cp_cantidad_ins_pq,cp_umed_ins_pq,cp_color_ins_pq,cp_cantidad_fun_pq,cp_umed_fun_pq,cp_color_fun_pq,cp_cantidad_pq,cp_umed_pq,cp_color_pq,cp_trabocacont,cp_trabfami,cp_obsotroscp,cp_nclavr,cp_trs,cp_trc,cp_tro,cp_tn,cp_prod,ventas,cp_superdida,superdida,cp_sequia,cp_helada,cp_plagas,cp_enfermedades,cp_inundacion,cp_otra,cp_edad,edad1,edad2,edad3,cp_vcomún,cp_vmejorada,cp_vhibrinacio,cp_vhibrinterna,cp_sriego,cp_sufertilizantes,cp_sufitosanitario,nuevacondicion,fact_exp_fin_cultivo
23015001035380002,23,1,50,1,3538,2,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,8.0,4,4.0,,2.0,2.0,,,,,2.0,2.0,,1.0,,,4,18.9804832485044,1,1.0,,1,18,3,2,0,0,0,8.0,1,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,411,2,1.0,4.0,5.0,6.0,1.0,3.5,3.5,3.5,3.5,3.5,3.5,,83.0,35.0,100.0,6.0,2.0,83.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,75.0,2.0,,,,,,,1,0.0,,,1.0,1.0,5.0,3.0,,,,,,,,,,,,,411,1.0,,,4,3.7727272727272703,3.7727272727272703,0.0,,,,,,,,4,3.5,,,3.5,,,,,3.5,3.5,0,43.24617051432
13105302255490004,13,10,53,2,25549,4,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1,1.0,,1.0,1.0,,,,,,,,,2.0,,4,18.9826777861401,1,1.0,,0,68,4,7,1,0,0,1.0,1,2,4,0.0,0.0,,,0.0,0.0,0.0,,1,1,411,1,,5.0,3.0,3.0,2.0,0.99,0.99,0.99,0.99,0.99,0.99,,41.0,35.0,100.0,6.0,7.0,41.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,0.0,,,411,,2.0,,4,1.8636363636363602,1.8636363636363602,0.0,,,,,,,,5,0.99,,,,0.99,,,,,,1,18.7014979759078
12075202068260005,12,7,52,2,6826,5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,3.5421,1,1.0,,1.0,1.0,,,,,,,,,2.0,,4,19.00511697499061,0,,99.0,1,47,4,1,0,1,1,5.02,2,4,3,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,2,1,411,1,,7.0,3.0,3.0,2.0,1.0,0.7056,1.0,0.7056,0.5,0.3528,3.0,4.0,35.0,100.0,6.0,7.0,4.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,1.0,0.7056,100.0,,,,,,1,1,,,,,2.0,1.0,1,450.0,2.0,,,,,,,1,0.0,,,1.0,,,,1.0,5.0,2.0,,,,,,,2.0,,,411,,2.0,,4,0.18181818181818202,0.18181818181818202,0.3528,0.3528,,,0.3528,,,,7,0.7056,,,,0.7056,,,0.7056,0.7056,0.7056,1,53.0044965901764
13055002047850002,13,5,50,2,4785,2,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,100.5,11,11.0,,4.0,4.0,,1.0,1.0,,6.0,6.0,,,2.0,,4,19.0083813627902,1,1.0,,1,49,4,2,1,1,1,100.5,1,9,3,0.0,0.0,,,0.0,0.0,0.0,,3,3,411,1,,5.0,3.0,3.0,1.0,5.0,2.5,2.5,2.5,2.5,2.5,,20.0,35.0,100.0,6.0,1.0,20.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,0.0,,100.0,2.0,,,,,0,0.0,,,0.0,,,,,,,,,,,,,1.0,,,411,,2.0,,4,0.9090909090909092,1.8181818181818183,0.0,,,,,,,,5,2.5,,,2.5,,,,,2.5,,1,75.0872684411927
23015501004750003,23,1,55,1,475,3,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,11.0,7,7.0,,1.0,1.0,,1.0,1.0,,5.0,5.0,,1.0,,,4,19.02266578985489,0,,99.0,1,40,4,2,0,1,1,11.0,1,6,2,0.0,0.0,,,0.0,1.0,0.0,,1,1,411,1,,12.0,3.0,3.0,1.0,6.99,6.99,6.99,6.99,6.99,6.99,,140.0,35.0,100.0,6.0,2.0,140.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,7.0,5.0,2.0,,,,,,,,,,5.0,,,411,1.0,,,4,6.36363636363636,6.36363636363636,0.0,,,,,,,,12,,6.99,,6.99,,,,,,6.99,1,8.312050295364749
13035002153000011,13,3,50,2,15300,11,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1,1.0,,1.0,1.0,,,,,,,,,2.0,,4,19.037433396567106,1,1.0,,1,67,4,1,1,0,0,1.0,1,2,4,0.0,0.0,,,0.0,0.0,0.0,,1,1,411,1,,10.0,3.0,3.0,2.0,0.99,0.99,0.99,0.99,0.99,0.99,,42.0,35.0,100.0,6.0,7.0,42.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,1.90909090909091,1.90909090909091,0.0,,,,,,,,10,,0.99,,,0.99,,,,,,1,18.8220737624328
12135002052260016,12,13,50,2,5226,16,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,6.0,5,4.0,1.0,2.0,1.0,1.0,,,,3.0,3.0,,,2.0,,4,19.0456637608733,1,1.0,,0,40,5,3,0,0,0,6.0,1,5,2,0.0,0.0,,,0.0,1.0,0.0,,1,1,411,1,,10.0,4.0,4.0,2.0,5.97,5.97,5.97,5.97,5.97,5.97,,160.0,35.0,100.0,6.0,7.0,160.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,5.97,5.97,,,100.0,,,,1,0,,,,,,,1,600.0,2.0,,,,,,,1,0.0,,,1.0,3.0,5.0,2.0,2.0,5.0,2.0,,,,,,,1.0,2.0,,411,,2.0,,4,7.27272727272727,7.27272727272727,0.0,,,,,,,,10,,5.97,,,5.97,,,5.97,5.97,5.97,1,18.7122320145325
12105103000150016,12,10,51,3,15,16,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,3.0,5,5.0,,5.0,5.0,,,,,,,,,2.0,,4,19.0596650945271,0,,99.0,1,58,4,7,1,0,0,3.0,1,4,3,0.0,0.0,,,0.0,1.0,0.0,,1,1,411,1,,10.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,38.0,35.0,100.0,6.0,7.0,38.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,2.0,5.0,3.0,,,,,,,,,,,,,411,,2.0,,4,1.72727272727273,1.72727272727273,0.0,,,,,,,,10,,1.0,,,1.0,,,,,1.0,1,50.854133343114604
5035104000950028,5,3,51,4,95,28,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,3.5,3,2.0,1.0,3.0,2.0,1.0,,,,,,,1.0,,,4,19.066896137655306,1,1.0,,1,58,3,7,0,0,0,3.5,1,4,3,0.0,0.0,,,0.0,0.0,0.0,,1,1,411,2,1.0,17.0,4.0,4.0,2.0,3.5,3.5,3.5,3.5,3.5,3.5,,8.0,35.0,100.0,6.0,7.0,8.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,2.0,,411,1.0,,,4,0.36363636363636404,0.36363636363636404,0.0,,,,,,,,17,,3.5,,,3.5,,,,,,0,19.066896137655306
5035101230100002,5,3,51,1,23010,2,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.0,4,3.0,1.0,4.0,3.0,1.0,,,,,,,1.0,,,4,19.1723640977213,0,,1.5,1,81,4,7,1,0,0,5.0,1,5,5,0.0,0.0,,,0.0,0.0,0.0,,2,2,411,1,,50.0,4.0,3.0,1.0,1.25,1.25,1.25,1.25,1.0,1.0,3.0,2.0,35.0,100.0,6.0,2.0,,,,,,,2.0,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,1.0,,411,1.0,,,4,0.0909090909090909,,0.25,0.25,,,0.25,,,,50,,,1.25,1.25,,,,,,,1,33.0081975440627
12115002021980001,12,11,50,2,2198,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,10.01,2,1.0,1.0,2.0,1.0,1.0,,,,,,,,2.0,,4,19.2518163999997,0,,0.2,1,73,4,7,1,0,0,10.01,1,6,4,0.0,0.0,,,0.0,1.0,0.0,,1,1,411,1,,6.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,,32.0,35.0,100.0,6.0,7.0,32.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,100.0,2.0,100.0,2.0,,,,,1,0.0,,,1.0,2.0,5.0,2.0,2.0,5.0,2.0,4.0,5.0,2.0,,,,,,,411,,2.0,,4,1.45454545454545,1.45454545454545,0.0,,,,,,,,6,4.0,,,4.0,,,,,4.0,4.0,1,21.0557596884531
2065001088550002,2,6,50,1,8855,2,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,7.0,3,3.0,,3.0,3.0,,,,,,,,1.0,,,4,19.299444133530397,0,,30.0,1,81,4,1,0,0,0,7.0,1,5,5,0.0,0.0,,,0.0,1.0,0.0,,1,1,411,1,,15.0,3.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,,20.0,35.0,100.0,6.0,2.0,20.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,300.0,2.0,,,,,,,1,0.0,,,1.0,7.0,5.0,2.0,6.0,5.0,4.0,,,,,,,,,,411,1.0,,,4,0.9090909090909092,0.9090909090909092,0.0,,,,,,,,15,,5.0,,,5.0,,,,5.0,5.0,1,17.921478302523102
12075401017060007,12,7,54,1,1706,7,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.1764,2,2.0,,2.0,2.0,,,,,,,,,2.0,,4,19.3256901761703,1,1.0,,1,47,3,5,0,0,0,0.25,2,1,3,0.0,0.0,,,0.0,0.0,0.0,,1,1,411,1,,10.0,3.0,3.0,1.0,0.23,0.1623,0.23,0.1623,0.18,0.127,4.0,2.0,35.0,100.0,6.0,7.0,2.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.0909090909090909,0.0909090909090909,0.0353,0.0353,,,,0.0353,,,10,,0.1623,,0.1623,,,,,,,1,19.114039006787802
2075002000040007,2,7,50,2,4,7,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.5,2,2.0,,2.0,2.0,,,,,,,,1.0,,,4,19.3470338409503,1,1.0,,1,50,4,2,0,0,1,1.5,1,2,3,0.0,0.0,,,0.0,0.0,0.0,,2,1,411,1,,12.0,4.0,4.0,2.0,1.49,1.49,1.49,1.49,1.49,1.49,,60.0,35.0,100.0,6.0,7.0,60.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,150.0,2.0,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,1.0,,,4,2.7272727272727297,2.7272727272727297,0.0,,,,,,,,12,,1.49,,,1.49,,,,1.49,,1,19.22697878037
12105002009340013,12,10,50,2,934,13,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,10.0,2,2.0,,2.0,2.0,,,,,,,,,2.0,,4,19.350771202229602,1,1.0,,1,41,1,2,0,0,0,10.0,1,6,3,0.0,0.0,,,0.0,1.0,0.0,,1,1,411,1,,10.0,3.0,3.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,,120.0,35.0,100.0,6.0,1.0,120.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,1000.0,2.0,,,,,,,1,0.0,,,1.0,,,,12.0,5.0,2.0,,,,,,,,,,411,,2.0,,4,5.454545454545452,5.454545454545452,0.0,,,,,,,,10,,10.0,,,10.0,,,,10.0,10.0,1,19.350771202229602
13045002051060001,13,4,50,2,5106,1,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,39.0,8,8.0,,1.0,1.0,,2.0,2.0,,5.0,5.0,,,2.0,,4,19.362230668024,1,0.0,0.1,1,67,4,2,0,1,1,39.0,1,7,4,0.0,0.0,,,0.0,1.0,0.0,,3,3,411,1,,8.0,3.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,,68.0,35.0,100.0,6.0,7.0,68.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,5.0,5.0,,100.0,,,,,1,0,,,,,,,1,250.0,2.0,,,,,,,1,0.0,,,1.0,10.0,5.0,4.0,,,,,,,,,,0.0,,,411,,2.0,,4,3.09090909090909,3.09090909090909,0.0,,,,,,,,8,5.0,,,,5.0,,,5.0,5.0,5.0,1,43.458034507471396
5035101227890005,5,3,51,1,22789,5,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.75,1,1.0,,1.0,1.0,,,,,,,,1.0,,,4,19.3784098498022,0,,4.0,1,72,4,1,0,0,0,0.75,1,1,4,0.0,0.0,,,0.0,1.0,0.0,,1,1,411,1,,12.0,4.0,4.0,1.0,0.73,0.73,0.73,0.73,0.73,0.73,,6.0,35.0,100.0,6.0,7.0,6.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,,,,0.5,5.0,5.0,,,,,,,,,,411,1.0,,,4,0.272727272727273,0.272727272727273,0.0,,,,,,,,12,,0.73,,0.73,,,,,,0.73,1,18.6188195153204
12105002023290009,12,10,50,2,2329,9,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,3.5,2,2.0,,2.0,2.0,,,,,,,,,2.0,,4,19.3871164058086,0,,2.0,1,45,4,2,0,1,1,3.5,1,4,3,0.0,0.0,,,0.0,1.0,0.0,,1,1,411,1,,8.0,3.0,3.0,2.0,3.48,3.48,3.48,3.48,3.48,3.48,,56.0,35.0,100.0,6.0,7.0,56.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,4.0,5.0,2.0,,,,,,,,,,,,,411,,2.0,,4,2.54545454545455,2.54545454545455,0.0,,,,,,,,8,3.48,,,,3.48,,,,,3.48,1,19.296664743188103
12045002091860001,12,4,50,2,9186,1,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.02,2,1.0,1.0,2.0,1.0,1.0,,,,,,,,2.0,,4,19.3953266038844,1,1.0,,1,42,4,1,1,0,0,1.02,1,2,3,0.0,0.0,,,0.0,1.0,0.0,,1,1,411,1,,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,18.0,35.0,100.0,6.0,7.0,18.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,1.0,1.0,,100.0,,,,,1,0,,,,,,,1,100.0,2.0,,,,,,,1,0.0,,,1.0,1.0,5.0,4.0,,,,,,,,,,,,,411,,2.0,,4,0.818181818181818,0.818181818181818,0.0,,,,,,,,4,1.0,,,1.0,,,,1.0,1.0,1.0,1,19.78323313596211
12105002009340010,12,10,50,2,934,10,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,6.0,4,2.0,2.0,4.0,2.0,2.0,,,,,,,,2.0,,4,19.4416926763587,1,1.0,,1,70,3,7,0,0,0,6.0,1,5,4,0.0,0.0,,,0.0,0.0,0.0,,1,1,411,1,,17.0,4.0,4.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,,260.0,35.0,100.0,6.0,7.0,260.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,4.0,,411,,2.0,,4,11.8181818181818,11.8181818181818,0.0,,,,,,,,17,,6.0,,,6.0,,,,,,1,19.4416926763587
2075002001980004,2,7,50,2,198,4,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.6448,3,3.0,,1.0,1.0,,,,,2.0,2.0,,1.0,,,4,19.5225737644309,0,,4.0,1,53,4,2,0,0,0,8.0,2,5,3,0.0,0.0,,,1.0,0.0,0.0,,1,1,411,2,1.0,11.0,4.0,4.0,2.0,6.48,4.5723,6.48,4.5723,5.0,3.528,3.0,40.0,35.0,100.0,6.0,7.0,40.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,6.48,4.5723,100.0,,,,,,1,0,,,,,,,1,200.0,2.0,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,0.0,,,411,1.0,,,4,1.8181818181818201,1.8181818181818201,1.0443,1.0443,,,1.0443,,,,11,,4.5723,,,4.5723,,,4.5723,4.5723,,0,19.690504136237603
10035201103860001,10,3,52,1,10386,1,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,30.0,2,2.0,,1.0,1.0,,1.0,1.0,,,,,1.0,,,4,19.644185406566997,0,,54.0,1,50,4,1,0,0,0,30.0,1,7,3,0.0,0.0,,,0.0,0.0,0.0,,2,2,411,1,,10.0,4.0,4.0,3.0,6.0,4.0,4.0,4.0,3.0,3.0,3.0,20.0,35.0,100.0,6.0,2.0,20.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,0.0,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,1.0,,,4,0.9090909090909092,1.1363636363636362,1.0,1.0,,,1.0,,,,10,,4.0,,,,4.0,,,,,1,31.5698795901222
2075002001830021,2,7,50,2,183,21,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.528,2,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,,,4,19.6707810434015,1,1.0,,0,56,3,1,1,0,0,5.0,2,4,3,0.0,0.0,,,0.0,1.0,0.0,,1,1,411,2,1.0,15.0,3.0,3.0,1.0,4.98,3.5139,4.98,3.5139,4.98,3.5139,,100.0,35.0,100.0,6.0,7.0,100.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,4.98,3.5139,100.0,,,,,,1,0,,,,,,,1,500.0,2.0,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,1.0,,,4,4.5454545454545485,4.5454545454545485,0.0,,,,,,,,15,,3.5139,,3.5139,,,,3.5139,3.5139,,0,19.6712186273088
5035102003970004,5,3,51,2,397,4,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,1.0,15.0,4,4.0,,1.0,1.0,,,,,3.0,3.0,,1.0,,,4,19.6852024712617,0,,2.0,1,62,4,1,0,0,0,15.0,1,6,4,0.0,0.0,,,0.0,1.0,0.0,,1,1,411,2,1.0,15.0,4.0,4.0,2.0,15.0,15.0,15.0,15.0,15.0,15.0,,75.0,35.0,100.0,6.0,7.0,75.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,15.0,5.0,4.0,,,,,,,,,,3.0,,,411,1.0,,,4,3.40909090909091,3.40909090909091,0.0,,,,,,,,15,,15.0,,,15.0,,,,,15.0,0,19.6852024712617
21045002032190003,21,4,50,2,3219,3,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,30.0,4,4.0,,1.0,1.0,,3.0,3.0,,,,,,,3.0,4,19.7205744028125,1,1.0,,1,43,4,2,0,0,0,30.0,1,7,3,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,8,5,411,2,1.0,7.0,4.0,4.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,,12.0,35.0,100.0,6.0,7.0,11.0,35.0,100.0,6.0,100.0,,1.0,,,,,,,,0,0,0,,,,,,,,,1,1,6.0,3.0,,,,,1,6.0,3.0,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,,3.0,4,0.545454545454545,0.5,0.0,,,,,,,,7,1.5,,,,1.5,,,,1.5,,0,53.9581311564386
2075002001830019,2,7,50,2,183,19,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,7.5,3,3.0,,1.0,1.0,,,,,2.0,2.0,,1.0,,,4,19.7278134085421,1,0.0,7.0,1,28,4,2,0,0,1,7.5,1,5,2,0.0,0.0,,,0.0,0.0,0.0,,1,1,411,2,1.0,8.0,3.0,3.0,2.0,6.5,6.5,6.5,6.5,6.5,6.5,,210.0,35.0,100.0,6.0,7.0,210.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,6.5,6.5,,100.0,,,,,1,0,,,,,,,1,300.0,2.0,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,1.0,,,4,9.54545454545455,9.54545454545455,0.0,,,,,,,,8,6.5,,,,6.5,,,6.5,6.5,,0,19.0030233813236
8025901005510001,8,2,59,1,551,1,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,10.0,2,2.0,,2.0,2.0,,,,,,,,,2.0,,4,19.7702379116195,1,1.0,,1,40,4,1,0,0,0,10.0,1,6,2,0.0,0.0,,,0.0,0.0,0.0,,1,1,411,1,,6.0,4.0,4.0,2.0,5.0,5.0,5.0,5.0,4.5,4.5,4.0,54.0,35.0,100.0,6.0,2.0,54.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,0.0,,,411,,2.0,,4,2.45454545454545,2.45454545454545,0.5,0.5,,,,0.5,,,6,5.0,,,,5.0,,,,,,1,27.7605233961871
13045002108610001,13,4,50,2,10861,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,22.0,8,7.0,1.0,2.0,1.0,1.0,,,,6.0,6.0,,,2.0,,4,19.7734512531458,1,1.0,,1,34,3,2,1,0,0,22.0,1,7,2,0.0,0.0,,,1.0,1.0,0.0,,1,1,411,1,,8.0,3.0,3.0,2.0,5.98,2.98,2.98,2.98,2.0,2.0,3.0,80.0,35.0,100.0,6.0,2.0,80.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,0.0,,,,,,,,1,0.0,,,1.0,5.0,5.0,2.0,5.0,5.0,4.0,,,,,,,4.0,,,411,,2.0,,4,3.6363636363636402,4.363636363636367,0.98,0.98,,,0.98,,,,8,2.98,,,,2.98,,,,,2.98,1,59.6335786726908
2045004000170013,2,4,50,4,17,13,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.2,3,2.0,1.0,3.0,2.0,1.0,,,,,,,1.0,,,4,19.7871742903338,0,,18.0,1,63,3,1,0,0,0,1.2,1,2,4,0.0,0.0,,,0.0,0.0,0.0,,1,1,411,1,,12.0,4.0,4.0,2.0,1.19,1.19,1.19,1.19,1.19,1.19,,20.0,35.0,100.0,6.0,1.0,20.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,150.0,2.0,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,1.0,,,4,0.9090909090909092,0.9090909090909092,0.0,,,,,,,,12,,1.19,,,1.19,,,,1.19,,1,19.379426143398604
